Job Title,Company,Location,Job Link,Salary,Job Type,Posted Date,Vacancy,Description
Management Trainee Officer,Enlyst Smart Recruiting (Private) Limited,Lahore,https://pk.indeed.com/company/Enlyst-Smart-Recruiting-(Private)-Limited/jobs/Management-Trainee-Officer-6d8bf6098e21b311?fccid=dd616958bd9ddc12&vjs=3,"Rs 15,000 a month",,,,
Business Development Executive,Vortax LLC,Lahore,https://pk.indeed.com/company/Vortax-LLC/jobs/Business-Development-Executive-adbf9051aef60b73?fccid=9e6ac64509915c89&vjs=3,"Rs 35,000 - Rs 75,000 a month",,,,
Assistant Sales Manager,Luna Corporation,Lahore,https://pk.indeed.com/company/Luna-Corporation/jobs/Assistant-Sales-Manager-d9a68155ac7e1189?fccid=9ded16ba2bf13184&vjs=3,"Rs 50,000 - Rs 70,000 a month",,,,
Sales Executive - Inbound and Outbound Call Centre (BPO Industry),Sovereign Services,Lahore,https://pk.indeed.com/company/Sovereign-Services/jobs/Sales-Executive-bac082f10bc6ea4c?fccid=680a7becfd9944a3&vjs=3,"Rs 30,000 - Rs 70,000 a month",,,,
Digital Marketing Account Manager,Adlance Digital Pvt Ltd,Lahore,https://pk.indeed.com/company/Adlance-Digital-Pvt-Ltd/jobs/Digital-Marketing-Account-Manager-0f62ca243376008f?fccid=0e6de085a1e8c17b&vjs=3,"Rs 60,000 a month",,,,
"Sales Development Representative, APAC",Payoneer,Lahore,https://pk.indeed.com/rc/clk?jk=468ffce120be8201&fccid=997367ad02588b6e&vjs=3,,,,,
Head of Finance,Planet Cellular Inc.,Lahore,https://pk.indeed.com/company/Planet-Cellular-Inc./jobs/Head-Finance-fb3f4235e761d8cc?fccid=589c103f12e42edc&vjs=3,,,,,
MERN+MEAN Stack Developer,PureLogics,Lahore,https://pk.indeed.com/company/Purelogics/jobs/Mern-Mean-Stack-Developer-92804b2b3aaebe80?fccid=4d568e5947a984e6&vjs=3,,,,,
Telesales Representative,Techxore,Lahore,https://pk.indeed.com/company/Techxore/jobs/Telesale-Representative-934b57f1d099d7fc?fccid=8eb7841d7578e782&vjs=3,"Rs 30,000 - Rs 70,000 a month",,,,
Telesales Representative,Farmghar,Lahore,https://pk.indeed.com/company/Farmghar/jobs/Telesale-Representative-2deaa0917549c42e?fccid=aa69a565df3596c2&vjs=3,"Rs 25,000 - Rs 40,000 a month",,,,
Call Agent,Jetbex Technologies,Lahore,https://pk.indeed.com/company/Jetbex-Technologies/jobs/Call-Agent-721a17beff24f9a5?fccid=9a2a3ef29a4cde59&vjs=3,"Rs 18,000 - Rs 25,000 a month",,,,
Appointment Setter/Cold Caller,CrecenTech,Lahore,https://pk.indeed.com/company/CrecenTech/jobs/Appointment-Setter-Cold-Caller-355d089c4733ddb3?fccid=5178df3222b2abe4&vjs=3,,,,,
Global Network Administrator,FINCA International,Lahore,https://pk.indeed.com/rc/clk?jk=45a90a0028c0454e&fccid=ad37094265690a38&vjs=3,,,,,
Accounts & Finance Executive,Clean and Green Services,Lahore,https://pk.indeed.com/company/Clean-and-Green-Services/jobs/Account-Finance-Executive-0e1035d6ebbab5c4?fccid=37625ca6baf9ae61&vjs=3,"Rs 40,000 - Rs 50,000 a month",,,,
Customer Services Executive (No Sales) (10AM - 6PM) (Sat & Sun),Sybrid Pvt Ltd (The Lakson Group of Companies),Lahore,https://pk.indeed.com/company/Sybrid-Pvt-Ltd-(The-Lakson-Group-of-Companies)/jobs/Customer-Service-Executive-2c6deff84d64c93d?fccid=c61d3ce2410bc738&vjs=3,"Rs 35,000 - Rs 45,000 a month",,,,
Travel Consultant / Sales Representative,The Royal Aviation Services,Lahore,https://pk.indeed.com/company/The-Royal-Aviation-Services/jobs/Travel-Consultant-6074b34c61b33ccc?fccid=d63ff62357759ad2&vjs=3,,,,,
Business Development Manager,CodeEnlight,Lahore,https://pk.indeed.com/rc/clk?jk=2d931ea40cf20525&fccid=9bf4d28eac3150bc&vjs=3,,,,,
Internship - Marketing and Sales,Arkhitech,Lahore,https://pk.indeed.com/rc/clk?jk=2b863f2b0428dc15&fccid=eb23fd4a81160c8f&vjs=3,,,,,
GRAPHIC DESIGNER/ SOCIAL MEDIA MANAGER,She Means Work,Lahore,https://pk.indeed.com/company/She-Means-Work/jobs/Graphic-Designer-8fdf2b652023bf2d?fccid=3ac304ea6d578836&vjs=3,"Rs 30,000 - Rs 50,000 a month",,,,
Sales Manager,Diamond Logistics,Lahore,https://pk.indeed.com/company/DIAMOND-LOGISTICS/jobs/Sales-Manager-89b9500f019e2731?fccid=f1c4991ee7ea4d15&vjs=3,"Rs 22,024 - Rs 78,687 a month",,,,
Customer Service Representative,Levitrix Private Limited,Lahore,https://pk.indeed.com/company/Levitrix-Private-Limited/jobs/Customer-Service-Representative-a8718a1b49883602?fccid=7453d65012a10ed2&vjs=3,"Rs 20,000 a month",,,,
Service Delivery Manager,Sharp Brains,Lahore,https://pk.indeed.com/company/Sharp-Brains/jobs/Service-Delivery-Manager-e7dd710ed879d846?fccid=077ac11178be0b10&vjs=3,,,,,
Customer Service Representatives (With CS Background),Home Di art,Lahore,https://pk.indeed.com/company/Home-Di-art/jobs/Customer-Service-Representative-b3966d04b5b56437?fccid=639e8f06f4cb49e8&vjs=3,"Rs 40,000 - Rs 45,000 a month",,,,
Data Analyst,Starzplay Arabia,Lahore,https://pk.indeed.com/rc/clk?jk=381a3d50b25647f5&fccid=1188e4e6d28c4f9d&vjs=3,,,,,
Business Development,Digi Matrics,Lahore,https://pk.indeed.com/company/Digi-Matrics/jobs/Business-Development-2fc0b2865b39e5ef?fccid=7534a5dcc9d37b45&vjs=3,"Rs 15,000 a month",,,,
Key Account Manager,Confiz,Lahore,https://pk.indeed.com/rc/clk?jk=0674a84ea68b340e&fccid=145cd83570264277&vjs=3,,,,,
Purchase Specialist for Pharmacy,tibbi,Lahore,https://pk.indeed.com/company/ABWAAB/jobs/Purchase-Specialist-Pharmacy-8d308bb117ae0a2c?fccid=73c5713bf7d4bc71&vjs=3,"Rs 35,000 a month",,,,
Customer Service Manager,Vampwelt,Lahore,https://pk.indeed.com/company/Vampwelt/jobs/Customer-Service-Manager-eb436e03a7620ada?fccid=59a02c5011524fd2&vjs=3,"Rs 20,000 - Rs 30,000 a month",,,,
Software Quality Assurance Engineer,Arrivy Inc.,Lahore,https://pk.indeed.com/company/Arrivy-Inc./jobs/Software-Quality-Assurance-Engineer-d614832a012125f9?fccid=309c0988977fd9e2&vjs=3,,,,,
Public Relations Intern,ISH & CO,Lahore,https://pk.indeed.com/company/ISH-&-CO/jobs/Public-Relation-Intern-b4463021579d604c?fccid=b13f0da74f74ab4d&vjs=3,,,,,
WordPress Developer (Trainee),Phenologix,Lahore,https://pk.indeed.com/company/Phenologix/jobs/Wordpress-Developer-83ce7344b72920a7?fccid=dee0fde03c58827e&vjs=3,,,,,
Staff Required For Call Center ( Male & Female),Mir-Tech,Lahore,https://pk.indeed.com/company/Event-Management/jobs/Staff-Call-Center-4b29de3ea4fe271b?fccid=9716d9dc67202ed7&vjs=3,"Rs 25,000 - Rs 40,000 a month",,,,
Sales Executive,Realtorz Pro,Lahore,https://pk.indeed.com/company/Realtorz-Pro/jobs/Sales-Executive-501b2449fb7af20e?fccid=15c782dc4f2ea368&vjs=3,"Rs 35,000 - Rs 45,000 a month",,,,
Telesales Representatives,DUA MARKETING SOLUTION,Lahore,https://pk.indeed.com/company/DUA-MARKETING-SOLUTION/jobs/Telesale-Representative-9d37d88f12e67cda?fccid=ad9175444673e2b9&vjs=3,"Rs 30,000 - Rs 50,000 a month",,,,
Customer Services Executive (08Pm- 02Am) (Sun off),Sybrid Pvt Ltd (The Lakson Group of Companies),Lahore,https://pk.indeed.com/company/Sybrid-Pvt-Ltd-(The-Lakson-Group-of-Companies)/jobs/Customer-Service-Executive-9ba58fa32be7506f?fccid=c61d3ce2410bc738&vjs=3,"Rs 30,000 - Rs 35,000 a month",,,,
Software Quality Assurance Engineer,Pixarsart Studios,Lahore,https://pk.indeed.com/company/Pixarsart/jobs/Software-Quality-Assurance-Engineer-37c7d33f46d6f63b?fccid=68b37912c18b3879&vjs=3,"Rs 60,000 - Rs 80,000 a month",,,,
Head of B2B (SaaS) Marketing,JLPS Group,Lahore,https://pk.indeed.com/company/JLPS-Group/jobs/Head-B2b-Marketing-4e0414e4ff326510?fccid=c530b9e863e1a7e8&vjs=3,,,,,
Assistant Manager Sales,Naqsha.com.pk,Lahore,https://pk.indeed.com/company/NAQSHA(Pvt.)LTD/jobs/Assistant-Manager-Sales-477bf949ac5ca11b?fccid=e8d0c7e1ed7bba58&vjs=3,"Rs 50,000 - Rs 60,000 a month",,,,
Area Sales Manager,Siraj Din Energy Private Limited,Lahore,https://pk.indeed.com/company/Siraj-Din-Energy-Private-Limited/jobs/Area-Sales-Manager-abd4729fc2ab98ee?fccid=0e0b14504af638b9&vjs=3,"Rs 40,000 a month",,,,
Business Development Intern,Soft Enterprise,Lahore,https://pk.indeed.com/company/Soft-Enterprise/jobs/Business-Development-Intern-983bce899355e5d0?fccid=0b627f0d27c32ca9&vjs=3,,,,,
Sr. Sales and Services Executive(Central),Professional Employers Pvt Ltd,Lahore,https://pk.indeed.com/company/Professional-Employers-Pvt-Ltd/jobs/Senior-Sales-Service-Executive-dbd372866b3688c1?fccid=287369e64993ac33&vjs=3,"Rs 60,000 - Rs 80,000 a month",,,,
PA to CEO(FEMALE),Canadian City,Lahore,https://pk.indeed.com/company/Canadian-City-Gwadar-Head-Office-Lahore/jobs/Physiciansassistant-CEO-c04cd2fd124a5818?fccid=32fb2c1dc344a4fd&vjs=3,"Rs 35,000 - Rs 70,000 a month",,,,
Content Writer,AWKITS Software Solutions,Lahore,https://pk.indeed.com/company/AWKITS-Software-Solutions/jobs/Content-Writer-1d31209b64d335ce?fccid=7788c2884093e50e&vjs=3,"Rs 40,000 - Rs 50,000 a month",,,,
Customer Service Representative,I&K ENTERPRISES,Lahore,https://pk.indeed.com/company/I&K-ENTERPRISES/jobs/Customer-Service-Representative-88801587d1d64907?fccid=451ac9dd7f4158cf&vjs=3,"Rs 25,000 - Rs 35,000 a month",,,,
AR Executive - Medical Billing,Hawk Revenue Group,Lahore,https://pk.indeed.com/company/HAWK-LOGIX/jobs/Account-Receivable-Executive-2b13903b785513a0?fccid=b0138e995e91052f&vjs=3,,,,,
Business Development Executive,Upgenics International,Lahore,https://pk.indeed.com/company/Upgenics-International/jobs/Business-Development-Executive-73b353d3e33a400f?fccid=2f33ec3c34580d8f&vjs=3,"Rs 50,000 - Rs 80,000 a month",,,,
Customer Support Officer,Abbasi and Company,Lahore,https://pk.indeed.com/rc/clk?jk=dfb88f5785339d69&fccid=106b98745c92c610&vjs=3,,,,,
Customer Service Representative (CSR),E-Dental Mart,Lahore,https://pk.indeed.com/company/SR7-Technology/jobs/Customer-Service-Representative-68a2dd9b934bc2e3?fccid=aba745a6e23c3923&vjs=3,,,,,
Auto CAD/3D Designer,Tera Generation Solutions Private Limited,Lahore,https://pk.indeed.com/company/Tera-Generation-Solutions-Private-Limited/jobs/Auto-CAD-Designer-d2c17657054caa71?fccid=9c103e0141613977&vjs=3,"Rs 40,000 a month",,,,
Business Development Associate,Igel Solutions,Lahore,https://pk.indeed.com/company/IGEL-Solutions/jobs/Business-Development-Associate-459b078ffe382e28?fccid=3c37a0b822079fdb&vjs=3,"Rs 30,000 - Rs 40,000 a month",,,,
Truck Dispatching Agents,Lelani Telecome,Lahore,https://pk.indeed.com/company/Lelani-Telecome/jobs/Truck-Dispatching-Agent-60a644668b7bc8f6?fccid=7aa2d48dcdc2fcf5&vjs=3,"Rs 40,000 - Rs 80,000 a month",,,,
Associate Product Manager,Starzplay Arabia,Lahore,https://pk.indeed.com/rc/clk?jk=8eb992cbf15091ab&fccid=1188e4e6d28c4f9d&vjs=3,,,,,
Customer Support Representative-Females,NOAH TECHNOLOGIES,Lahore,https://pk.indeed.com/company/NOAH-TECHNOLOGIES/jobs/Customer-Support-Representative-Female-37c4a6c26143dc11?fccid=50bfab0c6347cf56&vjs=3,"Rs 45,000 - Rs 50,000 a month",,,,
IT Services- Service Delivery Manager,Sharp Brains Ltd,Lahore,https://pk.indeed.com/company/Sharp-Brains-Ltd/jobs/IT-Service-bf657a15f2885101?fccid=ec7a9d23196ef905&vjs=3,,,,,
Jira Jockey S4631,Nisum,Lahore,https://pk.indeed.com/rc/clk?jk=3f0686917cec8e8d&fccid=51280efa86c03cda&vjs=3,,,,,
Field Officer (Environmental Testing Lab),Envi Tech AL Environmental Services,Lahore,https://pk.indeed.com/company/Envi-Tech-AL-Environmental-Services/jobs/Field-Officer-7fa4d62c0c079b55?fccid=b8d6018124937696&vjs=3,"Rs 35,000 - Rs 45,000 a month",,,,
IT Sales Specialist,Consforc LLC.,Lahore,https://pk.indeed.com/company/Consforc-LLC./jobs/IT-Sales-Specialist-e910fa42b2ef68b2?fccid=aa38feaed8f766e8&vjs=3,,,,,
Assistant Manager/Sales Associate,NAQSHA PVT LTD,Lahore,https://pk.indeed.com/company/Naqsha-Pvt-LTD/jobs/Assistant-Manager-Sales-Associate-9228fd3a7e11089e?fccid=017e48fb05ff06fd&vjs=3,"Rs 50,000 - Rs 60,000 a month",,,,
Social Media Manager,Tricasol,Lahore,https://pk.indeed.com/company/TricaSol/jobs/Social-Media-Manager-d90582447bcf7e6b?fccid=c434560d41b67f3f&vjs=3,"Rs 15,000 - Rs 25,000 a month",,,,
Sales Representatvie Female,Black Urban,Lahore,https://pk.indeed.com/company/Black-Urban/jobs/Sales-Representatvie-Female-fdb768f2e36a1045?fccid=789136c899e1cc1b&vjs=3,"Rs 70,000 - Rs 80,000 a month",,,,
Customer Support Representative/Females,Noah Tech,Lahore,https://pk.indeed.com/company/Noah-Tech/jobs/Customer-Support-Representative-Female-16ae20f8db14d4cc?fccid=6589461f5bbf75a7&vjs=3,"Rs 45,000 - Rs 50,000 a month",,,,
Product Manager,Educative,Lahore,https://pk.indeed.com/rc/clk?jk=eb98f89addbf4851&fccid=2e52b88ef5d953aa&vjs=3,,,,,
Business Development Manager,IGET Solutions PVT Ltd,Lahore,https://pk.indeed.com/company/IGET-Solutions-PVT-Ltd/jobs/Business-Development-Manager-2fb50af9b38a5343?fccid=1dafc5a1f52cb350&vjs=3,"Rs 80,000 a month",,,,
Sales Executive - Fresh,Ahmad Sultan,Lahore,https://pk.indeed.com/company/Next-Frontier-Labs/jobs/Sales-Executive-17975e6f76bb8917?fccid=c73444f173179cdf&vjs=3,,,,,
SEO outbound sales person,Insight Teck Uk,Lahore,https://pk.indeed.com/company/Insight-Teck-Uk/jobs/SEO-Outbound-Sales-Person-8408166b97d15ea0?fccid=497a15561db88db2&vjs=3,"Rs 35,000 a month",,,,
Limousine Dispatcher,Dispatch Cell Services Inc,Lahore,https://pk.indeed.com/company/Dispatch-Cell-Services-Inc/jobs/Limousine-Dispatcher-d970863dd53549e0?fccid=5a2de7a204404a47&vjs=3,"Rs 40,000 - Rs 50,000 a month",,,,
Customer Service Representative,MF Bzone,Lahore,https://pk.indeed.com/company/MF-Bzone/jobs/Customer-Service-Representative-f5b104a7128c70f6?fccid=a60bb77973ad317a&vjs=3,,,,,
Hiring for Call center,Professional Freelancing Training Program,Lahore,https://pk.indeed.com/company/Professional-Freelancing-Training-Program/jobs/Call-Center-ff14c5d1cba6a155?fccid=ee1962cb0301d3eb&vjs=3,"Rs 23,000 - Rs 30,000 a month",,,,
Sales Development Representative,Musketeers Tech,Lahore,https://pk.indeed.com/company/Musketeers-Tech/jobs/Sales-Development-Representative-351242ae298f8c0d?fccid=bc76c41efebe5c6c&vjs=3,"Rs 40,000 - Rs 60,000 a month",,,,
Freelance Online Marketplace Expert,RT Tech Solutions,Lahore,https://pk.indeed.com/company/RT-Tech-Solutions/jobs/Freelance-Online-Marketplace-Expert-942bbe0bafc0a501?fccid=90e6daab1a71bc6c&vjs=3,"Rs 40,000 - Rs 50,000 a month",,,,
Social Media Executives,Amtech Systems,Lahore,https://pk.indeed.com/company/ITDC-Pakistan/jobs/Social-Media-Executive-680690399b945cb8?fccid=f086e557e228c1f9&vjs=3,"Rs 22,500 - Rs 30,000 a month",,,,
CUSTOMER PREMISES ASSOCIATES,Hasnain Tanweer Associates (HTA),Lahore,https://pk.indeed.com/company/Hasnain-Tanweer-Associates-(HTA)/jobs/Customer-Premises-Associate-97aae4ca869ef16f?fccid=ba5912427a8e8cb8&vjs=3,"Rs 18,000 - Rs 30,000 a month",,,,
Customer Care Representative,Contour Software,Lahore,https://pk.indeed.com/rc/clk?jk=3f73c3d31a264a6d&fccid=a1cf3602cc601f16&vjs=3,,,,,
Customer Service Representative,Pacific Global Resource,Lahore,https://pk.indeed.com/company/Pacific-Global-resource/jobs/Customer-Service-Representative-222eecbf1d76005b?fccid=d376fc58a8760b37&vjs=3,"Rs 25,000 - Rs 40,000 a month",,,,
Core Banking Support Officer,FINCA International,Lahore,https://pk.indeed.com/rc/clk?jk=d5d3882efe4e130a&fccid=ad37094265690a38&vjs=3,,,,,
Customer Care Executive Required in Leading Telecom Company,E.square Services (pvt) Ltd.,Lahore,https://pk.indeed.com/company/E--square-Consulting/jobs/Customer-Care-Executive-Leading-Telecom-Company-70563b1d329db7ff?fccid=d8302afa37b05124&vjs=3,"Rs 30,000 - Rs 45,000 a month",,,,
Call Centre Agent,Ezee Logix,Lahore,https://pk.indeed.com/company/Ezee-Logix/jobs/Call-Centre-Agent-d2e9099f9cbb840c?fccid=81f9d32cca39cf87&vjs=3,,,,,
Sales Executive,Meeras By Nilofer Shahid,Lahore,https://pk.indeed.com/company/Meeras-By-Nilofer-Shahid/jobs/Sales-Executive-8cee1d76cf37204a?fccid=8f8242f9c4000f00&vjs=3,,,,,
Social Media Marketing Executive,Sharp Brains,Lahore,https://pk.indeed.com/company/Sharp-Brains/jobs/Social-Media-Marketing-Executive-3a63e8ae7d1a99fc?fccid=077ac11178be0b10&vjs=3,"Rs 35,000 - Rs 40,000 a month",,,,
Digital Marketing Manager - UK (1PM to 10PM),iRecruit Tech,Lahore,https://pk.indeed.com/company/iRecruit-Tech/jobs/Digital-Marketing-Manager-27905e41266bc307?fccid=66b6660b6c91734e&vjs=3,,,,,
Jr. ERP/HCM Consultant,Efrotech Private Limited,Lahore,https://pk.indeed.com/company/Efrotech-Private-Limited/jobs/Junior-Erp-Hcm-Consultant-940a37e4c906ffee?fccid=8b74e0992d816c46&vjs=3,"Rs 35,000 - Rs 55,000 a month",,,,
Digital Communication Executive,FutureNow Technologies,Lahore,https://pk.indeed.com/rc/clk?jk=c9a12ef737b754d8&fccid=7055c6d3e2f2ccc1&vjs=3,,,,,
Lab Analysist (Animal Nutrition),Eastern Scientific Corporation (Pvt) Limited,Lahore,https://pk.indeed.com/company/Eastern-Scientific-Corporation-(Pvt)-Limited/jobs/Lab-Analysist-2becaf42d9f4c4a9?fccid=053e1c532c3b49c9&vjs=3,,,,,
Customer Service Officer - L,Premio Travel and Tours (Pvt.) Ltd.,Lahore,https://pk.indeed.com/company/Premio-Travel-and-Tours/jobs/Customer-Service-Officer-5d66600d22934786?fccid=01d9214dec044460&vjs=3,"Rs 20,000 - Rs 25,000 a month",,,,
Lead Generation Specialist,InvoZone,Lahore,https://pk.indeed.com/company/InvoZone/jobs/Lead-Generation-Specialist-6000d3bc103e55c6?fccid=9a52d9abd9db7b7c&vjs=3,,,,,
Business Development Executive (Dairy Farms),Eastern Scientific Corporation (Pvt) Limited,Lahore,https://pk.indeed.com/company/Eastern-Scientific-Corporation-(Pvt)-Limited/jobs/Business-Development-Executive-ad88073432876a58?fccid=053e1c532c3b49c9&vjs=3,,,,,
Customer Service Representative,Studio99,Lahore,https://pk.indeed.com/company/studio99/jobs/Customer-Service-Representative-63c1565274f744ff?fccid=d2399ee61c41bf6c&vjs=3,"Rs 25,000 a month",,,,
Business Sales Executive (Call Center),Aims Contact Technologies (PVT) Ltd.,Lahore,https://pk.indeed.com/company/Aims-Technologies/jobs/Business-Sales-Executive-56fb5184ced6d0e2?fccid=065a5cb2b0daae35&vjs=3,"Rs 35,000 - Rs 55,000 a month",,,,
Customer Relations Executive - Female,Brand Builders,Lahore,https://pk.indeed.com/company/Brand-Builders/jobs/Customer-Relation-Executive-ce7d30c9fd325531?fccid=5607ac4df6d72496&vjs=3,"Rs 25,000 - Rs 30,000 a month",,,,
Business Development Exective,WebSool,Lahore,https://pk.indeed.com/company/WebSool/jobs/Business-Development-Exective-4fb013f6ae1ec891?fccid=b0842a94ab67a383&vjs=3,"Rs 35,000 - Rs 50,000 a month",,,,
SEO-CONTENT WRITER,Eteksol,Lahore,https://pk.indeed.com/rc/clk?jk=e797ec7123d2f8d9&fccid=9d6b5bf8b3db95a2&vjs=3,,,,,
Male Customer Support Representative,Brands River,Lahore,https://pk.indeed.com/company/Brands-River/jobs/Male-Customer-Support-Representative-93b188b28af140ab?fccid=21137526f2225c83&vjs=3,"Rs 25,000 - Rs 30,000 a month",,,,
B2B Telemarketer (Experienced Professionals Required & Basic + Comissions),Flika Studios,Lahore,https://pk.indeed.com/company/Flika-Studios/jobs/B2b-Telemarketer-6f1cf41bb69fba37?fccid=4083dc1e784c0041&vjs=3,"Rs 50,000 a month",,,,
Business Development Executive (Corporate & Partnerships),Marham - Find a Doctor,Lahore,https://pk.indeed.com/company/Marham---Find-a-Doctor/jobs/Business-Development-Executive-23e63ca40d343e59?fccid=b85b9058bbef44ff&vjs=3,"Rs 40,000 - Rs 50,000 a month",,,,
Content Writer,Oplox Tech,Lahore,https://pk.indeed.com/company/Oplox-Tech/jobs/Content-Writer-aa5a49c0d46c6e18?fccid=21f4d8950e09d5c5&vjs=3,,,,,
Customer Service Representative,Healthwire Private Limited,Lahore,https://pk.indeed.com/company/Healthwire-Private-Limited/jobs/Customer-Service-Representative-3e5f61c4f99f85b1?fccid=e1689a24d245ce4d&vjs=3,"Rs 19,080 - Rs 25,000 a month",,,,
Etsy Marketplace Assistant,SEVEN STAR MARKETING SERVICES,Lahore,https://pk.indeed.com/company/SEVEN-STAR-MARKETING-SERVICES/jobs/Etsy-Marketplace-Assistant-47003b4ed69d03b4?fccid=5084ab43284a09d3&vjs=3,"Rs 25,000 - Rs 35,000 a month",,,,
Senior Technical Writer,Ascertia,Lahore,https://pk.indeed.com/rc/clk?jk=29ff84d7326d85c0&fccid=f6d321570c54d2cc&vjs=3,,,,,
Telemarkteing Specialist,Ideal Software Solutions,Lahore,https://pk.indeed.com/company/Ideal-software-solutions/jobs/Telemarkteing-Specialist-2f55d275de8af90c?fccid=12bec39f5553f1a1&vjs=3,"Rs 12,000 - Rs 30,000 a month",,,,
Telesales Representative,Imperial Group,Lahore,https://pk.indeed.com/company/I-R-G/jobs/Telesale-Representative-8c4b1ded98e1fa82?fccid=fe0abf4f77ff5af4&vjs=3,"Rs 40,000 - Rs 50,000 a month",,,,
Customer Care,E.square Services (pvt) Ltd.,Lahore,https://pk.indeed.com/company/E.square-Services-(pvt)-Ltd./jobs/Customer-Care-8e48961964723875?fccid=4180990f589c4a5e&vjs=3,"Rs 25,000 - Rs 40,000 a month",,,,
Inside Sales Executive,PakWheels,Lahore,https://pk.indeed.com/rc/clk?jk=6a882efb8e0c1599&fccid=04963aa30de3a50e&vjs=3,,,,,
Business Development (Female Intern),Sharp Brains,Lahore,https://pk.indeed.com/company/Sharp-Brains/jobs/Business-Development-42ef94894dee13f1?fccid=077ac11178be0b10&vjs=3,"Rs 25,000 a month",,,,
Quality Assurance Analyst - Call Center,CrecenTech,Lahore,https://pk.indeed.com/company/CrecenTech/jobs/Quality-Assurance-Analyst-fcb707c49ab585c5?fccid=5178df3222b2abe4&vjs=3,,,,,
Email Marketing Executive,Nopex Services,Lahore,https://pk.indeed.com/company/Nopex-Services/jobs/Email-Marketing-Executive-023baf004321fa54?fccid=c78a12a0b9730b28&vjs=3,"Rs 40,000 - Rs 50,000 a month",,,,
Telesales Representative,GSG Technology Co,Lahore,https://pk.indeed.com/company/GSG-Technology-Co/jobs/Telesale-Representative-cbe43a408fce5861?fccid=b6c13b7976b2fefa&vjs=3,"Rs 25,000 - Rs 35,000 a month",,,,
NEED FRESH AND EXPERIENCE STAFF FOR CALL CENTER AGENT IN LHR,The Resource Management BPO,Lahore,https://pk.indeed.com/company/The-Resource-Management-BPO/jobs/Need-Fresh-Experience-Staff-Call-Center-Agent-Lhr-57e93e8e5fbc3362?fccid=a5aabdfebc0ec270&vjs=3,"Rs 30,000 a month",,,,
